date,heure_debut,heure_fin,gagnant,duree_sec,pct_virus_final,virus_elimines,virus_spawnes_total,cases_nettoyees_wbc,n_wbc,virus_speed,wbc_speed,virus_spawn_interval,virus_spawn_batch,virus_max,boid_separation_radius,boid_w_separation,boid_w_alignment,boid_w_cohesion,boid_w_hunt,boid_w_avoid_wall,virus_win_coverage_pct,wbc_win_time
2026-04-13,22:33:57,22:34:08,virus,95.8,40.02,109,126,1035,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,40.0,120.0
2026-04-13,22:34:08,22:34:18,virus,92.4,40.03,103,122,1040,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,40.0,120.0
2026-04-13,22:34:19,22:34:30,virus,103.8,40.00,120,134,1410,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,40.0,120.0
2026-04-13,22:34:30,22:34:43,wbc,120.1,39.02,144,152,1390,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:34:43,22:34:56,virus,115.7,50.00,128,148,1362,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:34:56,22:35:09,wbc,120.1,41.17,137,152,1422,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:35:09,22:35:23,wbc,120.1,44.38,138,152,1365,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,60.0,120.0
2026-04-13,22:35:23,22:35:35,wbc,120.1,43.62,141,152,1434,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,60.0,120.0
2026-04-13,22:35:35,22:35:49,wbc,120.1,46.27,139,152,1530,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,60.0,120.0
2026-04-13,22:35:49,22:36:03,wbc,120.1,44.85,138,152,1670,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,70.0,120.0
2026-04-13,22:36:03,22:36:18,wbc,120.1,46.09,143,152,1452,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,70.0,120.0
2026-04-13,22:36:18,22:36:32,wbc,120.1,43.11,139,152,1624,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,70.0,120.0
2026-04-13,22:36:32,22:36:45,wbc,120.1,42.54,138,152,1475,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,80.0,120.0
2026-04-13,22:36:45,22:36:59,wbc,120.1,47.12,136,152,1586,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,80.0,120.0
2026-04-13,22:36:59,22:37:13,wbc,120.1,49.35,137,152,1322,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,80.0,120.0
2026-04-13,22:37:14,22:37:21,wbc,60.0,29.30,71,86,540,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,60.0
2026-04-13,22:37:21,22:37:29,wbc,60.0,29.37,71,86,734,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,60.0
2026-04-13,22:37:29,22:37:37,wbc,60.0,31.94,67,86,635,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,60.0
2026-04-13,22:37:37,22:37:48,wbc,90.1,40.29,104,120,1027,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,90.0
2026-04-13,22:37:49,22:37:59,wbc,90.1,35.53,106,120,1089,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,90.0
2026-04-13,22:38:00,22:38:10,wbc,90.1,39.70,106,120,1060,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,90.0
2026-04-13,22:38:11,22:38:25,wbc,120.1,48.71,142,152,1568,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:38:25,22:38:39,wbc,120.1,47.15,136,152,1621,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:38:39,22:38:53,wbc,120.1,44.78,138,152,1670,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:38:54,22:39:09,virus,130.7,50.01,138,164,1651,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,150.0
2026-04-13,22:39:09,22:39:24,virus,124.7,50.00,146,158,1433,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,150.0
2026-04-13,22:39:24,22:39:39,virus,133.3,50.04,148,168,1757,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,150.0
2026-04-13,22:39:39,22:39:54,virus,134.2,50.01,152,168,1510,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,180.0
2026-04-13,22:39:55,22:40:11,virus,143.6,50.01,164,178,1542,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,180.0
2026-04-13,22:40:11,22:40:28,virus,139.6,50.00,160,174,1928,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,180.0
2026-04-13,22:40:28,22:40:43,wbc,120.1,47.05,136,152,1762,14,35.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:40:44,22:40:57,wbc,120.1,43.69,139,152,1182,14,35.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:40:57,22:41:11,wbc,120.1,45.50,137,152,1394,14,35.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:41:11,22:41:25,wbc,120.1,44.51,140,152,1384,14,45.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:41:25,22:41:39,wbc,120.1,44.09,130,152,1386,14,45.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:41:40,22:41:54,wbc,120.1,46.42,129,152,1450,14,45.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:41:55,22:42:09,virus,114.9,50.01,128,146,1216,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:42:09,22:42:22,wbc,120.1,44.53,136,152,1227,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:42:22,22:42:37,wbc,120.1,48.62,140,152,1495,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:42:38,22:42:52,wbc,120.1,48.71,132,152,1445,14,65.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:42:52,22:43:05,wbc,120.1,44.19,138,152,1454,14,65.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:43:05,22:43:19,virus,119.6,50.01,135,152,1318,14,65.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:43:19,22:43:34,wbc,120.1,48.94,135,152,1298,14,75.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:43:34,22:43:48,wbc,120.1,46.76,138,152,1469,14,75.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:43:48,22:44:02,wbc,120.1,42.01,139,152,1555,14,75.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:44:02,22:44:17,wbc,120.1,48.99,134,152,1511,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:44:17,22:44:32,wbc,120.1,48.49,141,152,1526,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:44:33,22:44:46,wbc,120.1,43.91,139,152,1259,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:44:47,22:45:00,wbc,120.1,40.38,139,152,1617,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:45:00,22:45:15,wbc,120.1,46.35,139,152,1694,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:45:15,22:45:29,wbc,120.1,43.77,138,152,1496,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:45:29,22:45:43,wbc,120.1,46.71,138,152,1368,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:45:43,22:45:57,wbc,120.1,45.52,138,152,1582,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:45:57,22:46:12,wbc,120.1,43.21,136,152,1494,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:46:12,22:46:27,wbc,120.1,48.47,135,152,1576,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:46:27,22:46:41,wbc,120.1,44.95,143,152,1363,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:46:42,22:46:55,wbc,120.1,44.83,137,152,1547,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:46:55,22:47:09,wbc,120.1,45.06,135,152,1492,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:47:09,22:47:23,wbc,120.1,45.03,140,152,1366,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:47:23,22:47:37,wbc,120.1,46.17,136,152,1183,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:47:37,22:47:51,wbc,120.1,43.76,141,152,1545,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:47:52,22:48:06,wbc,120.1,44.22,135,152,1443,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:48:06,22:48:20,wbc,120.1,48.58,138,152,1505,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:48:20,22:48:35,wbc,120.1,46.75,136,152,1397,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:48:35,22:48:50,wbc,120.1,46.92,135,152,1627,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:48:50,22:49:04,wbc,120.1,44.46,141,152,1478,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:49:04,22:49:18,wbc,120.1,47.99,137,152,1449,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:49:18,22:49:32,wbc,120.1,47.75,135,152,1442,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:49:32,22:49:46,wbc,120.1,49.63,139,152,1375,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:49:46,22:50:00,wbc,120.1,41.24,140,152,1532,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:50:00,22:50:14,wbc,120.1,43.95,136,152,1527,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:50:14,22:50:28,wbc,120.1,43.92,141,152,1499,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:50:29,22:50:44,wbc,120.1,46.74,137,152,1488,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:50:44,22:50:57,wbc,120.1,42.12,139,152,1414,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:50:58,22:51:11,wbc,120.1,47.35,139,152,1578,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:51:11,22:51:23,virus,64.4,50.06,101,136,830,14,55.0,75.0,1.0,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:51:23,22:51:36,virus,82.0,50.04,141,168,1064,14,55.0,75.0,1.0,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:51:36,22:51:48,virus,81.0,50.04,135,166,1004,14,55.0,75.0,1.0,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:51:49,22:52:05,wbc,120.1,49.02,170,190,1597,14,55.0,75.0,1.4,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:52:05,22:52:20,virus,118.9,50.02,171,188,1421,14,55.0,75.0,1.4,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:52:20,22:52:34,virus,109.8,50.01,157,176,1148,14,55.0,75.0,1.4,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:52:34,22:52:48,wbc,120.1,43.18,136,152,1452,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:52:48,22:53:03,wbc,120.1,49.65,137,152,1552,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:53:03,22:53:17,wbc,120.1,48.10,142,152,1626,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:53:17,22:53:31,wbc,120.1,46.12,117,128,1389,14,55.0,75.0,2.2,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:53:31,22:53:43,wbc,120.1,44.88,115,128,1303,14,55.0,75.0,2.2,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:53:43,22:53:56,wbc,120.1,39.36,117,128,1282,14,55.0,75.0,2.2,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:53:56,22:54:08,wbc,120.1,34.27,94,104,1380,14,55.0,75.0,2.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:54:08,22:54:20,wbc,120.1,33.07,95,104,1408,14,55.0,75.0,2.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:54:20,22:54:31,wbc,120.1,35.38,94,104,1332,14,55.0,75.0,2.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:54:31,22:54:42,wbc,120.1,29.72,80,86,1315,14,55.0,75.0,1.8,1,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:54:42,22:54:53,wbc,120.1,29.94,76,86,1258,14,55.0,75.0,1.8,1,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:54:53,22:55:03,wbc,120.1,24.14,80,86,1318,14,55.0,75.0,1.8,1,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:55:03,22:55:17,wbc,120.1,49.09,143,152,1753,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:55:17,22:55:31,wbc,120.1,44.99,139,152,1405,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:55:31,22:55:46,wbc,120.1,46.44,135,152,1348,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:55:46,22:55:58,virus,83.5,50.00,133,158,1077,14,55.0,75.0,1.8,3,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:55:58,22:56:11,virus,91.2,50.01,143,170,1209,14,55.0,75.0,1.8,3,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:56:12,22:56:25,virus,104.0,50.01,179,191,1435,14,55.0,75.0,1.8,3,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:56:25,22:56:37,virus,65.6,50.01,138,164,836,14,55.0,75.0,1.8,4,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:56:37,22:56:50,virus,75.4,50.01,146,184,839,14,55.0,75.0,1.8,4,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:56:50,22:57:03,virus,68.5,50.06,137,172,852,14,55.0,75.0,1.8,4,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:57:03,22:57:15,virus,50.6,50.06,116,160,584,14,55.0,75.0,1.8,5,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:57:15,22:57:25,virus,47.1,50.01,111,150,539,14,55.0,75.0,1.8,5,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:57:25,22:57:39,virus,64.7,50.06,158,195,746,14,55.0,75.0,1.8,5,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:57:39,22:57:54,wbc,120.1,47.72,140,152,1514,14,55.0,75.0,1.8,2,80,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:57:54,22:58:09,wbc,120.1,45.32,135,152,1575,14,55.0,75.0,1.8,2,80,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:58:09,22:58:22,wbc,120.1,40.94,140,152,1453,14,55.0,75.0,1.8,2,80,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:58:22,22:58:36,wbc,120.1,37.68,141,152,1515,14,55.0,75.0,1.8,2,100,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:58:36,22:58:49,virus,98.1,50.00,107,128,1037,14,55.0,75.0,1.8,2,100,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:58:49,22:59:02,wbc,120.1,48.97,142,152,1378,14,55.0,75.0,1.8,2,100,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:59:02,22:59:17,wbc,120.1,44.22,142,152,1432,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:59:17,22:59:30,wbc,120.1,41.79,136,152,1483,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:59:30,22:59:44,wbc,120.1,45.59,140,152,1507,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:59:45,22:59:58,wbc,120.1,43.06,137,152,1609,14,55.0,75.0,1.8,2,140,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,22:59:58,23:00:12,virus,118.4,50.05,132,150,1622,14,55.0,75.0,1.8,2,140,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:00:12,23:00:26,wbc,120.1,41.94,139,152,1710,14,55.0,75.0,1.8,2,140,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:00:26,23:00:39,wbc,120.1,37.36,138,152,1423,14,55.0,75.0,1.8,2,160,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:00:39,23:00:55,wbc,120.1,48.92,137,152,1619,14,55.0,75.0,1.8,2,160,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:00:55,23:01:09,wbc,120.1,49.11,138,152,1434,14,55.0,75.0,1.8,2,160,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:01:09,23:01:18,virus,113.6,50.01,127,146,1057,8,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:01:18,23:01:27,wbc,120.1,46.10,139,152,1214,8,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:01:27,23:01:36,wbc,120.1,40.85,140,152,1315,8,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:01:36,23:01:47,wbc,120.1,44.95,139,152,1251,10,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:01:47,23:01:58,virus,117.7,50.00,131,150,1309,10,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:01:58,23:02:09,wbc,120.1,47.03,138,152,1335,10,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:02:09,23:02:24,wbc,120.1,42.32,138,152,1450,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:02:24,23:02:39,wbc,120.1,46.95,132,152,1350,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:02:39,23:02:52,wbc,120.1,42.48,136,152,1465,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:02:53,23:03:10,wbc,120.1,41.58,140,152,1574,18,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:03:10,23:03:28,wbc,120.1,45.35,139,152,1580,18,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:03:29,23:03:45,wbc,120.1,39.51,139,152,1445,18,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:03:45,23:04:06,wbc,120.1,36.92,143,152,1806,22,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:04:07,23:04:28,wbc,120.1,45.23,139,152,1630,22,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:04:28,23:04:51,wbc,120.1,41.90,144,152,1925,22,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:04:51,23:05:04,wbc,120.1,39.06,139,152,1442,14,55.0,55.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:05:04,23:05:20,wbc,120.1,44.70,138,152,1538,14,55.0,55.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:05:20,23:05:33,wbc,120.1,37.88,141,152,1337,14,55.0,55.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:05:33,23:05:46,wbc,120.1,44.04,138,152,1582,14,55.0,65.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:05:47,23:06:00,wbc,120.1,45.08,136,152,1418,14,55.0,65.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:06:00,23:06:13,wbc,120.1,43.67,142,152,1270,14,55.0,65.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:06:13,23:06:27,wbc,120.1,46.78,133,152,1429,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:06:27,23:06:42,wbc,120.1,47.42,139,152,1513,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:06:42,23:06:57,wbc,120.1,44.12,136,152,1556,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:06:57,23:07:11,virus,112.5,50.04,127,144,1488,14,55.0,85.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:07:11,23:07:25,wbc,120.1,45.78,140,152,1527,14,55.0,85.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:07:25,23:07:39,wbc,120.1,47.18,136,152,1242,14,55.0,85.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:07:39,23:07:52,wbc,120.1,44.39,141,152,1465,14,55.0,95.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
