date,heure_debut,heure_fin,gagnant,duree_sec,pct_virus_final,virus_elimines,virus_spawnes_total,cases_nettoyees_wbc,n_wbc,virus_speed,wbc_speed,virus_spawn_interval,virus_spawn_batch,virus_max,boid_separation_radius,boid_w_separation,boid_w_alignment,boid_w_cohesion,boid_w_hunt,boid_w_avoid_wall,virus_win_coverage_pct,wbc_win_time
2026-04-13,23:07:52,23:08:07,wbc,120.1,44.14,134,152,1480,14,55.0,95.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:08:07,23:08:20,wbc,120.1,40.34,138,152,1525,14,55.0,95.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:08:21,23:08:34,wbc,120.1,48.28,137,152,1374,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:08:34,23:08:48,wbc,120.1,44.72,133,152,1506,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:08:48,23:09:03,wbc,120.1,44.04,133,152,1523,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:09:03,23:09:17,wbc,120.1,46.85,139,152,1590,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:09:17,23:09:31,wbc,120.1,42.54,137,152,1266,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:09:31,23:09:44,virus,103.0,50.03,117,134,1187,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:09:44,23:09:58,wbc,120.1,48.29,137,152,1681,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:09:58,23:10:13,wbc,120.1,48.14,138,152,1652,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:10:13,23:10:26,wbc,120.1,48.82,136,152,1412,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:10:26,23:10:39,wbc,120.1,39.17,140,152,1482,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:10:39,23:10:53,wbc,120.1,41.49,140,152,1457,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:10:53,23:11:07,wbc,120.1,47.74,138,152,1439,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:11:07,23:11:20,wbc,120.1,41.44,143,152,1479,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:11:20,23:11:34,wbc,120.1,44.05,131,152,1397,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:11:34,23:11:48,wbc,120.1,44.87,136,152,1402,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:11:48,23:12:01,wbc,120.1,47.69,133,152,1301,14,55.0,75.0,1.8,2,120,15.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:12:01,23:12:16,virus,117.7,50.01,133,150,1472,14,55.0,75.0,1.8,2,120,15.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:12:16,23:12:31,wbc,120.1,46.10,135,152,1734,14,55.0,75.0,1.8,2,120,15.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:12:31,23:12:45,wbc,120.1,43.12,131,152,1491,14,55.0,75.0,1.8,2,120,22.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:12:45,23:13:00,wbc,120.1,46.35,139,152,1618,14,55.0,75.0,1.8,2,120,22.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:13:00,23:13:14,wbc,120.1,44.72,138,152,1618,14,55.0,75.0,1.8,2,120,22.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:13:14,23:13:28,wbc,120.1,43.34,138,152,1566,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:13:28,23:13:42,wbc,120.1,43.04,139,152,1308,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:13:42,23:13:55,wbc,120.1,39.11,136,152,1629,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:13:55,23:14:09,wbc,120.1,44.47,139,152,1675,14,55.0,75.0,1.8,2,120,40.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:14:09,23:14:23,wbc,120.1,48.47,137,152,1527,14,55.0,75.0,1.8,2,120,40.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:14:23,23:14:38,wbc,120.1,45.03,138,152,1642,14,55.0,75.0,1.8,2,120,40.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:14:38,23:14:51,wbc,120.1,45.33,138,152,1599,14,55.0,75.0,1.8,2,120,50.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:14:51,23:15:05,wbc,120.1,41.83,138,152,1301,14,55.0,75.0,1.8,2,120,50.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:15:05,23:15:20,wbc,120.1,44.33,132,152,1440,14,55.0,75.0,1.8,2,120,50.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:15:20,23:15:35,wbc,120.1,47.53,132,152,1557,14,55.0,75.0,1.8,2,120,30.0,0.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:15:35,23:15:49,wbc,120.1,42.03,143,152,1653,14,55.0,75.0,1.8,2,120,30.0,0.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:15:49,23:16:03,virus,115.4,50.03,133,148,1347,14,55.0,75.0,1.8,2,120,30.0,0.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:16:03,23:16:17,wbc,120.1,47.60,138,152,1575,14,55.0,75.0,1.8,2,120,30.0,1.2,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:16:18,23:16:32,wbc,120.1,48.31,139,152,1514,14,55.0,75.0,1.8,2,120,30.0,1.2,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:16:32,23:16:47,wbc,120.1,45.89,136,152,1615,14,55.0,75.0,1.8,2,120,30.0,1.2,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:16:47,23:17:01,wbc,120.1,46.33,136,152,1288,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:17:01,23:17:14,wbc,120.1,42.28,135,152,1506,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:17:14,23:17:29,wbc,120.1,37.81,136,152,1691,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:17:29,23:17:43,wbc,120.1,43.77,137,152,1427,14,55.0,75.0,1.8,2,120,30.0,2.4,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:17:43,23:17:57,wbc,120.1,48.86,138,152,1473,14,55.0,75.0,1.8,2,120,30.0,2.4,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:17:57,23:18:11,wbc,120.1,47.02,138,152,1549,14,55.0,75.0,1.8,2,120,30.0,2.4,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:18:11,23:18:25,wbc,120.1,45.66,138,152,1561,14,55.0,75.0,1.8,2,120,30.0,3.0,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:18:25,23:18:39,wbc,120.1,42.34,139,152,1432,14,55.0,75.0,1.8,2,120,30.0,3.0,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:18:39,23:18:52,wbc,120.1,44.40,138,152,1496,14,55.0,75.0,1.8,2,120,30.0,3.0,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:18:52,23:19:07,wbc,120.1,45.81,132,152,1431,14,55.0,75.0,1.8,2,120,30.0,1.8,0.3,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:19:08,23:19:22,wbc,120.1,45.58,136,152,1634,14,55.0,75.0,1.8,2,120,30.0,1.8,0.3,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:19:22,23:19:37,wbc,120.1,43.03,134,152,1636,14,55.0,75.0,1.8,2,120,30.0,1.8,0.3,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:19:37,23:19:51,wbc,120.1,47.35,142,152,1301,14,55.0,75.0,1.8,2,120,30.0,1.8,0.6,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:19:51,23:20:04,virus,107.6,50.00,122,138,1241,14,55.0,75.0,1.8,2,120,30.0,1.8,0.6,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:20:04,23:20:18,wbc,120.1,44.76,138,152,1250,14,55.0,75.0,1.8,2,120,30.0,1.8,0.6,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:20:18,23:20:32,wbc,120.1,40.81,143,152,1424,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:20:32,23:20:46,virus,114.6,50.03,133,146,1439,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:20:46,23:20:59,wbc,120.1,41.33,134,152,1466,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:20:59,23:21:13,wbc,120.1,45.99,135,152,1267,14,55.0,75.0,1.8,2,120,30.0,1.8,1.2,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:21:13,23:21:27,wbc,120.1,49.56,136,152,1384,14,55.0,75.0,1.8,2,120,30.0,1.8,1.2,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:21:27,23:21:41,wbc,120.1,42.56,139,152,1556,14,55.0,75.0,1.8,2,120,30.0,1.8,1.2,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:21:41,23:21:56,wbc,120.1,48.18,136,152,1479,14,55.0,75.0,1.8,2,120,30.0,1.8,1.8,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:21:57,23:22:11,wbc,120.1,47.96,136,152,1394,14,55.0,75.0,1.8,2,120,30.0,1.8,1.8,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:22:11,23:22:26,wbc,120.1,49.07,135,152,1793,14,55.0,75.0,1.8,2,120,30.0,1.8,1.8,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:22:26,23:22:41,wbc,120.1,46.96,131,152,1604,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.2,1.4,2.0,50.0,120.0
2026-04-13,23:22:41,23:22:56,wbc,120.1,46.88,136,152,1358,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.2,1.4,2.0,50.0,120.0
2026-04-13,23:22:56,23:23:08,wbc,120.1,40.44,139,152,1484,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.2,1.4,2.0,50.0,120.0
2026-04-13,23:23:08,23:23:23,wbc,120.1,48.02,142,152,1415,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.4,1.4,2.0,50.0,120.0
2026-04-13,23:23:23,23:23:38,wbc,120.1,41.65,136,152,1641,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.4,1.4,2.0,50.0,120.0
2026-04-13,23:23:38,23:23:51,wbc,120.1,44.65,142,152,1462,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.4,1.4,2.0,50.0,120.0
2026-04-13,23:23:51,23:24:05,wbc,120.1,41.65,138,152,1492,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:24:05,23:24:19,wbc,120.1,46.82,136,152,1508,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:24:19,23:24:31,wbc,120.1,40.14,143,152,1468,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:24:31,23:24:45,wbc,120.1,42.75,139,152,1359,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,1.0,1.4,2.0,50.0,120.0
2026-04-13,23:24:45,23:24:59,wbc,120.1,41.40,142,152,1627,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,1.0,1.4,2.0,50.0,120.0
2026-04-13,23:24:59,23:25:13,wbc,120.1,45.70,138,152,1405,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,1.0,1.4,2.0,50.0,120.0
2026-04-13,23:25:13,23:25:27,wbc,120.1,45.26,141,152,1585,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,1.5,1.4,2.0,50.0,120.0
2026-04-13,23:25:27,23:25:41,virus,118.9,50.00,131,152,1420,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,1.5,1.4,2.0,50.0,120.0
2026-04-13,23:25:41,23:25:55,wbc,120.1,45.15,134,152,1330,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,1.5,1.4,2.0,50.0,120.0
2026-04-13,23:25:55,23:26:09,wbc,120.1,42.40,136,152,1555,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,0.5,2.0,50.0,120.0
2026-04-13,23:26:10,23:26:24,wbc,120.1,44.88,136,152,1516,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,0.5,2.0,50.0,120.0
2026-04-13,23:26:24,23:26:39,wbc,120.1,48.80,139,152,1483,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,0.5,2.0,50.0,120.0
2026-04-13,23:26:39,23:26:53,wbc,120.1,47.95,138,152,1421,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.0,2.0,50.0,120.0
2026-04-13,23:26:54,23:27:08,wbc,120.1,44.34,141,152,1597,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.0,2.0,50.0,120.0
2026-04-13,23:27:08,23:27:22,wbc,120.1,48.13,138,152,1314,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.0,2.0,50.0,120.0
2026-04-13,23:27:22,23:27:36,wbc,120.1,42.85,140,152,1464,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:27:36,23:27:50,wbc,120.1,47.67,133,152,1385,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:27:50,23:28:04,wbc,120.1,47.60,138,152,1281,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:28:04,23:28:18,wbc,120.1,45.79,138,152,1552,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.8,2.0,50.0,120.0
2026-04-13,23:28:18,23:28:32,wbc,120.1,44.17,137,152,1490,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.8,2.0,50.0,120.0
2026-04-13,23:28:32,23:28:46,wbc,120.1,47.07,139,152,1592,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.8,2.0,50.0,120.0
2026-04-13,23:28:46,23:29:00,wbc,120.1,45.10,140,152,1504,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,2.5,2.0,50.0,120.0
2026-04-13,23:29:00,23:29:14,wbc,120.1,45.74,134,152,1622,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,2.5,2.0,50.0,120.0
2026-04-13,23:29:14,23:29:28,wbc,120.1,46.58,138,152,1452,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,2.5,2.0,50.0,120.0
2026-04-13,23:29:29,23:29:43,wbc,120.1,43.78,138,152,1494,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,0.8,50.0,120.0
2026-04-13,23:29:43,23:29:57,wbc,120.1,47.30,133,152,1547,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,0.8,50.0,120.0
2026-04-13,23:29:57,23:30:10,wbc,120.1,45.83,137,152,1615,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,0.8,50.0,120.0
2026-04-13,23:30:11,23:30:25,virus,119.1,50.01,136,152,1630,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,1.4,50.0,120.0
2026-04-13,23:30:25,23:30:39,wbc,120.1,46.37,139,152,1374,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,1.4,50.0,120.0
2026-04-13,23:30:39,23:30:54,wbc,120.1,44.99,141,152,1493,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,1.4,50.0,120.0
2026-04-13,23:30:54,23:31:08,wbc,120.1,42.40,139,152,1516,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:31:08,23:31:22,wbc,120.1,46.97,136,152,1511,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:31:22,23:31:37,wbc,120.1,44.78,138,152,1605,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:31:37,23:31:50,wbc,120.1,40.44,137,152,1358,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.8,50.0,120.0
2026-04-13,23:31:50,23:32:04,wbc,120.1,48.03,142,152,1572,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.8,50.0,120.0
2026-04-13,23:32:04,23:32:19,wbc,120.1,46.71,140,152,1330,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.8,50.0,120.0
2026-04-13,23:32:19,23:32:33,wbc,120.1,43.11,141,152,1388,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,3.5,50.0,120.0
2026-04-13,23:32:33,23:32:47,wbc,120.1,42.05,136,152,1243,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,3.5,50.0,120.0
2026-04-13,23:32:47,23:33:01,wbc,120.1,45.12,135,152,1407,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,3.5,50.0,120.0
2026-04-13,23:33:01,23:33:16,wbc,120.1,42.40,139,152,1629,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:33:16,23:33:30,wbc,120.1,46.24,139,152,1542,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:33:30,23:33:44,wbc,120.1,46.68,136,152,1423,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:33:44,23:33:57,wbc,120.1,42.53,138,152,1423,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:33:57,23:34:10,wbc,120.1,42.65,140,152,1243,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:34:10,23:34:24,wbc,120.1,44.33,141,152,1369,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:34:24,23:34:38,wbc,120.1,44.03,136,152,1534,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:34:38,23:34:53,wbc,120.1,45.15,139,152,1508,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:34:53,23:35:06,wbc,120.1,41.51,135,152,1530,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:35:06,23:35:20,wbc,120.1,42.69,140,152,1395,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:35:20,23:35:34,wbc,120.1,41.67,142,152,1636,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:35:34,23:35:48,wbc,120.1,44.19,143,152,1378,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:35:48,23:36:02,wbc,120.1,43.32,134,152,1482,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:36:02,23:36:16,wbc,120.1,45.92,140,152,1575,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:36:17,23:36:32,wbc,120.1,47.45,134,152,1502,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:36:32,23:36:46,wbc,120.1,41.78,140,152,1488,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:36:46,23:37:01,wbc,120.1,47.83,138,152,1596,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:37:01,23:37:16,wbc,120.1,42.84,132,152,1575,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:37:16,23:37:30,wbc,120.1,49.06,137,152,1540,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:37:30,23:37:44,wbc,120.1,44.45,136,152,1374,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:37:44,23:37:58,wbc,120.1,40.44,144,152,1685,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:37:58,23:38:11,wbc,120.1,39.88,139,152,1524,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:38:12,23:38:26,wbc,120.1,46.74,139,152,1454,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:38:27,23:38:41,wbc,120.1,47.38,140,152,1502,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:38:41,23:38:54,wbc,120.1,41.11,139,152,1553,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:38:54,23:39:08,wbc,120.1,40.12,138,152,1404,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:39:08,23:39:22,wbc,120.1,47.00,136,152,1408,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:39:22,23:39:36,virus,116.3,50.03,133,148,1203,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:39:36,23:39:50,wbc,120.1,47.08,140,152,1561,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:39:50,23:40:04,wbc,120.1,44.95,138,152,1340,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:40:04,23:40:18,wbc,120.1,43.01,136,152,1607,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:40:18,23:40:32,wbc,120.1,43.62,132,152,1968,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:40:32,23:40:46,wbc,120.1,42.03,139,152,1774,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:40:46,23:41:00,wbc,120.1,45.21,137,152,1682,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:41:00,23:41:14,wbc,120.1,48.82,136,152,1469,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:41:14,23:41:29,wbc,120.1,47.18,138,152,1503,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:41:29,23:41:44,wbc,120.1,47.33,137,152,1330,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:41:44,23:41:58,wbc,120.1,45.17,141,152,1418,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:41:58,23:42:12,wbc,120.1,46.67,141,152,1512,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:42:12,23:42:26,wbc,120.1,46.28,144,152,1403,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:42:26,23:42:40,wbc,120.1,43.88,138,152,1495,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:42:40,23:42:54,wbc,120.1,45.58,134,152,1479,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:42:54,23:43:08,wbc,120.1,45.69,133,152,1345,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:43:08,23:43:22,wbc,120.1,46.47,133,152,1421,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
2026-04-13,23:43:22,23:43:36,wbc,120.1,47.08,140,152,1236,14,55.0,75.0,1.8,2,120,30.0,1.8,0.9,0.7,1.4,2.0,50.0,120.0
